"107年10月 2408 南亞科           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/10/01","8,366,136","493,340,137","58.20","59.50","58.20","59.20","+1.10","4,903",
"107/10/02","5,689,033","333,475,547","59.20","59.20","58.30","58.40","-0.80","3,168",
"107/10/03","5,355,551","311,544,617","58.80","59.00","57.70","57.80","-0.60","2,682",
"107/10/04","29,715,765","1,633,672,013","56.70","56.70","53.80","53.90","-3.90","14,040",
"107/10/05","23,454,541","1,234,934,487","52.90","53.70","51.30","52.20","-1.70","11,107",
"107/10/08","9,710,155","510,786,687","52.00","53.20","51.90","52.70","+0.50","5,088",
"107/10/09","13,242,862","702,742,486","53.30","54.20","52.30","52.30","-0.40","5,770",
"107/10/11","24,371,582","1,174,435,718","48.60","49.20","47.10","48.50","-3.80","10,152",
"107/10/12","24,773,586","1,293,811,402","50.60","53.30","50.10","53.30","+4.80","9,159",
"107/10/15","42,208,140","2,370,723,194","54.00","57.20","54.00","57.20","+3.90","16,892",
"107/10/16","41,987,701","2,319,383,958","57.20","57.20","54.10","54.10","-3.10","17,851",
"107/10/17","31,927,247","1,765,212,653","55.70","56.60","54.20","54.40","+0.30","15,452",
"107/10/18","29,963,402","1,569,846,204","53.50","53.90","51.20","51.50","-2.90","14,811",
"107/10/19","31,552,813","1,597,662,450","49.25","52.10","48.80","52.10","+0.60","13,512",
"107/10/22","14,642,003","757,969,059","51.00","53.00","50.30","52.50","+0.40","7,537",
"107/10/23","14,087,416","717,093,616","51.00","51.40","50.50","50.50","-2.00","7,261",
"107/10/24","23,430,891","1,167,643,343","50.40","50.70","49.20","49.30","-1.20","10,176",
"107/10/25","37,766,123","1,738,907,960","46.70","46.90","45.10","45.75","-3.55","16,776",
"107/10/26","20,854,635","961,565,238","46.70","46.90","45.15","46.00","+0.25","10,003",
"107/10/29","16,734,678","773,682,605","46.35","46.95","45.35","46.60","+0.60","6,977",
"107/10/30","25,048,022","1,204,010,608","46.40","49.05","46.35","48.50","+1.90","11,404",
"107/10/31","34,943,234","1,774,511,406","49.55","51.90","49.40","51.40","+2.90","14,244",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

