"106年06月 2317 鴻海             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/06/01","27,441,549","2,851,027,096","103.50","104.50","103.00","104.50","+1.50","10,192",
"106/06/02","38,194,518","4,008,520,946","105.00","105.50","104.50","105.50","+1.00","12,695",
"106/06/03","9,968,286","1,046,425,775","105.00","105.50","104.50","105.00","-0.50","4,168",
"106/06/05","29,383,075","3,096,213,375","105.00","106.00","105.00","105.50","+0.50","13,838",
"106/06/06","21,309,002","2,240,531,210","105.50","105.50","105.00","105.00","-0.50","9,742",
"106/06/07","27,310,162","2,864,892,921","105.00","105.50","104.50","105.00"," 0.00","8,026",
"106/06/08","15,154,346","1,592,538,830","105.00","105.50","104.50","105.00"," 0.00","6,308",
"106/06/09","34,929,459","3,673,085,798","105.00","106.00","105.00","105.00"," 0.00","10,457",
"106/06/12","49,986,457","5,132,226,114","103.00","103.50","102.00","102.00","-3.00","17,777",
"106/06/13","42,832,418","4,351,938,236","101.00","102.50","101.00","102.00"," 0.00","14,064",
"106/06/14","41,192,496","4,197,916,645","102.50","103.00","101.00","102.00"," 0.00","13,619",
"106/06/15","22,903,577","2,347,374,240","102.50","103.00","102.00","102.50","+0.50","8,400",
"106/06/16","55,593,231","5,792,108,383","102.50","105.00","102.50","105.00","+2.50","17,609",
"106/06/19","91,950,276","9,967,807,084","106.00","110.00","106.00","109.50","+4.50","36,992",
"106/06/20","90,852,821","10,298,716,744","111.50","115.00","111.50","114.50","+5.00","41,169",
"106/06/21","69,994,716","7,905,844,728","113.50","114.00","112.00","113.00","-1.50","30,173",
"106/06/22","59,437,938","6,729,021,016","113.00","114.50","112.00","112.50","-0.50","25,041",
"106/06/23","37,930,603","4,287,781,031","113.00","114.00","112.50","112.50"," 0.00","16,176",
"106/06/26","139,000,262","16,469,160,410","113.50","121.00","113.00","120.00","+7.50","52,063",
"106/06/27","83,973,152","10,148,867,675","119.00","122.50","119.00","121.50","+1.50","34,481",
"106/06/28","99,401,755","11,890,167,090","120.00","121.00","118.00","118.00","-3.50","30,874",
"106/06/29","48,517,658","5,781,129,194","119.50","120.00","118.50","119.00","+1.00","17,552",
"106/06/30","68,372,860","7,995,817,370","117.50","118.00","116.00","117.00","-2.00","25,808",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

