,日期,成交股數,開盤價,最高價,最低價,收盤價,成交筆數
0, 87/07/02,"1,907,366",32.3,32.3,31.5,31.5,352
1, 87/07/03,"1,511,126",31.6,31.8,31.1,31.6,309
2, 87/07/04,"4,150,000",31.7,32.2,31.5,32.0,615
3, 87/07/06,"2,531,000",31.9,32.1,31.6,31.9,384
4, 87/07/07,"1,484,006",32.0,32.0,31.3,31.8,284
5, 87/07/08,"7,670,200",31.8,32.5,31.5,31.6,"1,326"
6, 87/07/09,"1,859,172",31.8,31.9,31.5,31.5,595
7, 87/07/10,"1,551,200",31.5,31.7,31.0,31.7,376
8, 87/07/13,"516,481",31.7,31.7,31.2,31.5,184
9, 87/07/14,"1,255,300",31.5,31.7,31.1,31.6,292
10, 87/07/15,"3,358,000",31.6,31.7,31.2,31.2,605
11, 87/07/16,"1,120,887",31.6,31.7,31.2,31.2,367
12, 87/07/17,"1,237,240",31.5,31.6,31.2,31.2,412
13, 87/07/18,"1,413,850",31.5,31.5,31.0,31.3,440
14, 87/07/20,"1,945,000",31.6,31.7,31.4,31.6,475
15, 87/07/21,"5,127,000",31.7,32.0,31.0,31.0,"1,293"
16, 87/07/22,"5,134,000",25.5,25.9,25.1,25.9,"1,113"
17, 87/07/23,"1,735,282",25.8,26.0,25.2,25.7,432
18, 87/07/24,"1,852,520",25.3,25.5,25.1,25.5,312
19, 87/07/27,"2,965,000",25.6,25.9,25.2,25.4,446
20, 87/07/28,"2,497,400",25.4,25.6,24.1,25.0,453
21, 87/07/29,"1,276,433",24.4,24.6,24.0,24.0,213
22, 87/07/30,"669,000",24.5,24.5,24.0,24.0,252
0, 87/08/01,"605,336",23.0,23.1,22.5,23.0,159
1, 87/08/03,"587,000",23.6,23.6,22.5,22.5,142
2, 87/08/04,"462,000",22.5,22.5,22.2,22.4,129
3, 87/08/05,"589,594",22.2,22.3,21.5,21.5,170
4, 87/08/06,"423,500",21.5,22.0,21.5,21.7,114
5, 87/08/07,"527,430",22.0,22.2,21.7,22.0,137
6, 87/08/10,"364,120",22.1,22.4,21.7,21.7,119
7, 87/08/11,"1,560,250",21.7,23.2,21.6,23.2,381
8, 87/08/12,"2,927,000",22.7,23.6,22.7,23.5,777
9, 87/08/13,"1,303,600",23.6,23.7,23.2,23.6,319
10, 87/08/14,"4,206,290",24.0,24.0,23.0,23.0,760
11, 87/08/15,"1,747,360",23.2,23.7,22.8,23.6,288
12, 87/08/17,"1,067,000",23.6,23.7,23.1,23.6,129
