,日期,成交股數,開盤價,最高價,最低價,收盤價,成交筆數
0, 87/07/02,"1,534,678",26.7,27.3,26.7,27.1,413
1, 87/07/03,"1,435,160",27.3,27.8,27.2,27.2,448
2, 87/07/04,"4,156,556",27.4,28.5,27.3,27.8,"1,189"
3, 87/07/06,"2,537,000",28.2,28.4,27.5,27.5,769
4, 87/07/07,"1,152,888",27.8,27.8,27.3,27.8,435
5, 87/07/08,"1,751,516",28.0,28.2,27.8,28.1,521
6, 87/07/09,"5,055,321",28.4,29.4,28.1,28.1,"1,342"
7, 87/07/10,"1,659,508",28.1,28.3,27.6,27.6,514
8, 87/07/13,"1,342,490",27.7,28.0,27.6,27.7,432
9, 87/07/14,"1,215,684",27.8,28.0,27.2,27.3,477
10, 87/07/15,"1,616,867",27.3,27.5,27.3,27.4,367
11, 87/07/16,"2,394,000",27.3,27.4,27.0,27.1,638
12, 87/07/17,"6,075,000",27.1,27.4,26.8,26.8,"1,585"
13, 87/07/18,"3,045,000",23.9,24.1,23.7,24.0,"1,047"
14, 87/07/20,"1,282,000",24.1,24.4,23.7,23.7,438
15, 87/07/21,"1,355,136",23.8,24.2,23.7,23.8,465
16, 87/07/22,"927,067",23.8,23.8,23.3,23.3,346
17, 87/07/23,"721,008",23.4,23.5,23.1,23.3,265
18, 87/07/24,"1,723,818",23.3,24.0,23.3,23.4,465
19, 87/07/27,"780,003",23.4,23.4,23.0,23.0,270
20, 87/07/28,"1,037,612",23.0,23.4,22.6,22.7,386
21, 87/07/29,"591,179",22.7,22.9,22.3,22.4,257
22, 87/07/30,"896,496",22.4,22.4,21.7,21.7,341
0, 87/08/01,"464,767",22.3,22.3,21.5,21.7,186
1, 87/08/03,"570,000",22.0,22.1,21.7,21.8,138
2, 87/08/04,"655,954",21.6,22.0,21.2,21.2,238
3, 87/08/05,"1,461,578",21.0,21.0,20.1,20.5,397
4, 87/08/06,"552,151",20.5,20.7,20.3,20.4,207
5, 87/08/07,"740,120",20.2,21.3,20.1,21.1,255
6, 87/08/10,"530,270",21.1,21.1,20.2,20.3,186
7, 87/08/11,"815,681",20.1,21.0,20.1,20.7,262
8, 87/08/12,"493,015",20.4,20.6,20.2,20.3,176
9, 87/08/13,"412,300",20.6,20.6,20.3,20.4,172
10, 87/08/14,"482,820",20.4,20.5,20.1,20.2,170
11, 87/08/15,"334,858",20.3,20.5,20.3,20.3,130
12, 87/08/17,"522,000",20.3,20.8,20.3,20.5,164
13, 87/08/18,"483,440",20.5,20.7,20.3,20.3,207
14, 87/08/19,"244,868",20.5,20.7,20.3,20.3,130
15, 87/08/20,"399,550",20.4,20.7,20.3,20.3,138
16, 87/08/21,"390,174",20.5,20.5,20.2,20.2,143
17, 87/08/24,"1,051,896",20.1,20.3,19.5,19.7,260
18, 87/08/25,"570,326",19.7,19.8,19.2,19.4,213
19, 87/08/26,"782,220",19.5,19.6,19.0,19.1,207
20, 87/08/27,"851,107",18.6,18.9,18.1,18.2,302
21, 87/08/28,"1,702,971",17.8,17.8,17.2,17.3,435
22, 87/08/29,"966,687",17.2,17.6,17.2,17.2,277
0, 87/09/01,"1,792,550",16.2,16.5,15.8,15.9,533
1, 87/09/02,"1,225,990",16.4,16.8,16.1,16.5,333
2, 87/09/03,"1,133,350",16.3,16.3,15.8,15.8,287
3, 87/09/04,"1,744,782",15.8,16.9,15.7,16.9,504
4, 87/09/05,"1,800,137",17.2,18.0,17.2,18.0,370
5, 87/09/07,"3,673,000",18.8,19.2,18.2,19.2,821
6, 87/09/08,"6,101,652",19.7,20.5,19.7,20.5,"1,332"
7, 87/09/09,"9,390,155",21.6,21.6,20.2,20.6,"2,153"
8, 87/09/10,"4,435,551",20.4,21.0,19.8,20.0,"1,059"
9, 87/09/11,"9,407,769",19.8,21.4,19.3,21.4,"2,031"
10, 87/09/14,"7,991,442",21.5,22.0,21.0,21.3,"1,731"
11, 87/09/15,"3,349,406",21.8,21.8,20.8,20.9,839
12, 87/09/16,"3,778,011",20.5,21.2,20.5,21.2,954
13, 87/09/17,"5,080,344",21.2,21.8,20.6,20.6,"1,188"
14, 87/09/18,"11,554,375",20.2,22.0,20.2,22.0,"2,191"
15, 87/09/19,"19,905,763",22.6,23.5,22.6,23.2,"3,666"
16, 87/09/21,"13,157,000",23.2,23.8,21.6,22.0,"2,837"
17, 87/09/22,"5,405,195",22.1,22.6,21.8,22.0,"1,424"
18, 87/09/23,"5,742,556",22.0,22.3,20.5,20.5,"1,497"
19, 87/09/24,"6,237,015",20.7,20.8,20.0,20.4,"1,442"
20, 87/09/25,"6,085,134",20.5,21.5,20.4,21.4,"1,676"
21, 87/09/28,"3,035,507",21.3,21.4,20.6,20.6,916
22, 87/09/29,"2,866,919",20.8,20.8,20.1,20.3,836
0, 87/10/01,"3,454,085",20.5,21.0,20.2,20.7,"1,123"
1, 87/10/02,"4,404,187",20.3,20.5,19.3,19.8,"1,258"
2, 87/10/03,"6,041,593",20.0,21.1,19.9,21.1,"1,635"
3, 87/10/06,"11,946,000",21.0,22.4,20.5,21.0,"2,536"
4, 87/10/07,"8,540,514",21.3,22.2,21.1,22.2,"1,943"
5, 87/10/08,"15,711,868",22.4,23.5,22.3,22.7,"3,109"
6, 87/10/09,"11,424,923",22.6,23.7,22.2,22.4,"2,573"
7, 87/10/12,"3,091,128",22.4,22.7,21.6,21.8,935
8, 87/10/13,"3,223,566",22.0,22.1,21.3,21.3,970
9, 87/10/14,"2,974,852",21.3,21.3,20.6,20.7,854
10, 87/10/15,"3,326,385",21.0,21.3,20.7,20.8,970
11, 87/10/17,"2,342,275",21.5,21.5,21.0,21.0,761
12, 87/10/19,"1,639,000",21.1,21.3,21.0,21.0,503
13, 87/10/20,"1,204,202",21.0,21.3,20.6,20.7,466
14, 87/10/21,"3,231,798",20.8,21.5,20.7,21.3,888
15, 87/10/22,"2,557,112",21.6,21.7,21.0,21.1,843
16, 87/10/23,"2,004,689",21.1,21.3,20.8,21.1,646
17, 87/10/26,"1,857,286",21.2,21.3,20.5,20.5,528
18, 87/10/27,"1,641,148",20.6,20.9,20.6,20.6,514
19, 87/10/28,"1,897,167",20.6,20.6,20.3,20.3,584
20, 87/10/29,"1,578,817",20.3,20.6,20.2,20.3,489
21, 87/10/30,"1,422,335",20.3,20.6,20.3,20.5,492
0, 87/11/02,"1,799,000",20.3,20.5,20.0,20.3,554
1, 87/11/03,"2,038,819",20.0,20.2,19.7,19.9,707
2, 87/11/04,"1,773,299",19.7,19.9,19.3,19.3,578
3, 87/11/05,"1,365,021",19.1,19.8,19.1,19.2,474
4, 87/11/06,"1,378,170",19.2,19.3,18.6,18.6,494
5, 87/11/07,"1,141,491",18.4,19.0,18.4,18.8,376
6, 87/11/09,"1,924,000",18.8,19.6,18.8,19.5,630
7, 87/11/10,"981,504",19.4,19.4,18.8,19.1,348
8, 87/11/11,"1,583,217",18.8,18.9,18.1,18.1,546
9, 87/11/13,"937,675",18.3,18.7,18.3,18.3,346
10, 87/11/16,"1,518,868",18.5,19.5,18.5,19.5,524
11, 87/11/17,"4,301,455",20.5,20.5,19.9,20.4,"1,219"
12, 87/11/18,"5,725,408",20.5,21.1,20.0,20.5,"1,616"
13, 87/11/19,"3,635,614",21.0,21.0,20.5,20.8,"1,027"
14, 87/11/20,"3,277,047",21.0,21.0,20.2,20.3,817
15, 87/11/21,"2,426,326",20.3,20.7,20.2,20.3,736
16, 87/11/23,"5,785,000",20.5,21.2,20.5,20.8,"1,313"
17, 87/11/24,"3,789,825",21.2,21.3,20.5,20.7,876
18, 87/11/25,"3,073,101",20.0,20.5,20.0,20.0,792
19, 87/11/26,"10,382,513",20.5,21.4,20.2,21.4,"1,465"
20, 87/11/27,"24,118,648",22.5,22.8,22.0,22.1,"4,187"
0, 87/12/01,"27,262,517",22.0,23.3,21.7,22.5,"4,613"
1, 87/12/02,"27,473,405",22.9,24.0,22.5,24.0,"4,514"
2, 87/12/03,"13,959,578",24.2,24.2,23.0,23.2,"2,601"
3, 87/12/04,"14,377,171",23.5,24.2,23.4,23.9,"2,635"
4, 87/12/07,"20,924,105",24.4,24.9,23.9,24.0,"3,250"
5, 87/12/08,"9,994,822",24.2,24.5,23.2,23.3,"2,144"
6, 87/12/09,"3,763,345",23.2,23.3,22.6,22.8,923
7, 87/12/10,"4,361,218",22.7,22.8,21.8,22.0,978
8, 87/12/11,"4,497,460",22.0,22.5,21.9,22.1,957
9, 87/12/14,"2,420,673",22.6,22.6,22.0,22.2,589
10, 87/12/15,"5,064,846",22.4,23.2,22.0,23.2,"1,188"
11, 87/12/16,"3,385,205",23.0,23.0,22.2,22.4,751
12, 87/12/17,"4,316,786",22.4,22.6,20.9,20.9,963
13, 87/12/18,"5,866,468",21.2,21.4,19.5,20.2,"1,399"
14, 87/12/19,"5,003,324",20.4,20.4,18.8,18.8,"1,299"
15, 87/12/21,"4,967,000",19.1,20.1,19.0,19.9,"1,434"
16, 87/12/22,"5,663,462",20.2,20.5,19.7,20.5,"1,293"
17, 87/12/23,"3,074,052",20.6,20.7,19.5,19.6,793
18, 87/12/24,"1,878,828",20.0,20.2,19.6,19.6,539
19, 87/12/28,"2,114,464",19.6,19.6,18.5,18.6,739
20, 87/12/29,"2,095,422",18.7,19.2,18.6,19.2,649
21, 87/12/30,"1,771,812",19.5,19.5,18.7,18.7,558
