,日期,成交股數,開盤價,最高價,最低價,收盤價,成交筆數
0, 90/09/19,"120,000",7.3,7.3,7.3,7.3,37
1, 90/09/20,"2,365,041",7.05,7.2,7.05,7.05,428
2, 90/09/21,"1,733,862",6.85,7.0,6.85,6.85,318
3, 90/09/24,"4,925,914",6.7,7.3,6.7,7.3,638
4, 90/09/25,"6,515,601",7.5,7.65,7.4,7.4,939
5, 90/09/26,"7,312,200",7.65,7.9,7.65,7.9,983
6, 90/09/27,"9,133,960",8.1,8.2,7.7,8.0,"1,512"
0, 90/10/02,"2,926,435",8.15,8.15,7.6,7.65,686
1, 90/10/03,"3,151,862",7.8,7.9,7.7,7.75,618
2, 90/10/04,"5,347,000",8.2,8.2,7.75,7.8,888
3, 90/10/05,"5,739,000",7.8,7.9,7.5,7.8,"1,043"
4, 90/10/08,"3,323,000",6.75,6.9,6.7,6.75,698
5, 90/10/09,"3,746,587",6.9,7.05,6.8,7.05,629
6, 90/10/11,"4,481,770",7.2,7.45,7.15,7.35,812
7, 90/10/12,"5,296,711",7.5,7.6,7.3,7.3,846
8, 90/10/15,"2,394,926",7.3,7.3,7.0,7.05,394
9, 90/10/16,"1,990,016",7.0,7.15,7.0,7.15,322
10, 90/10/17,"3,666,225",7.25,7.6,7.15,7.3,735
11, 90/10/18,"5,776,648",7.1,7.55,7.1,7.45,854
12, 90/10/19,"3,947,401",7.45,7.6,7.35,7.45,773
13, 90/10/22,"5,634,265",7.55,7.9,7.45,7.85,"1,020"
14, 90/10/23,"4,592,751",8.1,8.1,7.65,7.7,816
15, 90/10/24,"2,961,433",7.8,7.85,7.65,7.65,490
16, 90/10/25,"4,731,905",7.8,7.9,7.7,7.75,696
17, 90/10/26,"10,882,223",7.85,8.2,7.85,8.1,"1,425"
18, 90/10/29,"3,602,136",8.1,8.1,7.9,7.95,608
19, 90/10/30,"5,488,870",7.8,7.95,7.65,7.8,730
0, 90/11/01,"2,785,696",7.65,7.8,7.65,7.75,437
1, 90/11/02,"13,777,178",7.9,8.25,7.75,8.25,"1,553"
2, 90/11/05,"5,826,158",8.6,8.8,8.45,8.8,848
3, 90/11/06,"5,234,585",9.4,9.4,9.4,9.4,695
4, 90/11/07,"35,914,592",10.05,10.05,9.7,10.05,"3,786"
5, 90/11/08,"27,415,785",10.4,10.75,10.05,10.75,"3,905"
6, 90/11/09,"21,058,957",10.75,10.95,10.45,10.65,"3,145"
7, 90/11/12,"14,792,750",10.3,11.35,10.3,11.35,"2,125"
8, 90/11/13,"24,442,696",12.0,12.1,11.9,12.1,"2,998"
9, 90/11/14,"34,592,544",12.9,12.9,12.0,12.9,"4,166"
10, 90/11/15,"22,693,854",12.9,13.8,12.9,13.8,"3,601"
11, 90/11/16,"19,115,416",14.1,14.75,14.1,14.75,"3,347"
12, 90/11/19,"12,128,979",15.4,15.7,15.2,15.7,"1,761"
13, 90/11/20,"44,758,409",16.7,16.7,14.75,14.75,"6,357"
14, 90/11/21,"31,139,703",14.25,15.7,14.25,15.7,"4,181"
15, 90/11/22,"59,412,388",15.7,16.7,15.2,16.2,"7,426"
16, 90/11/23,"56,758,589",16.1,17.3,15.5,17.1,"8,098"
17, 90/11/26,"48,907,279",17.1,17.8,17.1,17.8,"6,931"
18, 90/11/27,"29,104,663",18.0,18.2,16.7,17.9,"5,648"
19, 90/11/28,"51,100,402",17.9,19.0,17.6,17.7,"7,819"
20, 90/11/29,"22,080,461",17.5,18.0,17.0,17.3,"3,911"
0, 90/12/03,"32,455,227",16.2,17.3,16.2,16.9,"4,559"
1, 90/12/04,"36,372,170",16.8,17.9,16.6,17.3,"5,456"
2, 90/12/05,"61,528,204",17.8,18.5,17.5,17.9,"7,105"
3, 90/12/06,"74,691,882",18.3,18.9,18.0,18.5,"7,352"
4, 90/12/07,"81,961,024",18.5,19.7,18.2,19.7,"9,961"
5, 90/12/10,"60,927,868",19.7,20.1,18.4,18.7,"8,670"
6, 90/12/11,"39,354,919",18.1,19.2,18.0,18.9,"5,718"
7, 90/12/12,"54,413,812",18.9,20.2,18.9,20.2,"5,150"
8, 90/12/13,"36,967,723",21.6,21.6,21.3,21.6,"5,099"
9, 90/12/14,"62,411,223",22.1,23.1,21.7,23.1,"7,857"
10, 90/12/17,"87,445,767",24.0,24.3,22.5,23.1,"11,747"
11, 90/12/18,"43,499,692",23.5,23.9,21.5,21.5,"5,954"
12, 90/12/19,"99,972,181",21.1,23.0,20.2,21.3,"12,280"
13, 90/12/20,"38,930,373",21.8,22.7,21.8,22.7,"4,124"
14, 90/12/21,"20,659,130",24.2,24.2,24.2,24.2,"3,341"
15, 90/12/24,"8,212,679",25.8,25.8,25.8,25.8,"1,460"
16, 90/12/25,"161,194,223",27.6,27.6,26.3,27.6,"17,346"
17, 90/12/26,"89,096,762",28.2,29.5,27.5,29.5,"13,526"
18, 90/12/27,"139,825,280",31.5,31.5,28.2,29.4,"20,715"
19, 90/12/28,"117,548,633",29.4,31.4,29.3,31.4,"16,510"
0, 91/01/02,"109,956,000",31.8,34.0,31.8,32.7,"17,553"
1, 91/01/03,"41,894,321",32.6,32.6,30.5,30.5,"8,454"
2, 91/01/04,"64,028,605",30.5,30.5,28.4,30.0,"12,192"
3, 91/01/07,"66,165,763",31.0,32.1,30.0,32.1,"11,348"
4, 91/01/08,"41,559,730",32.4,32.7,31.0,31.3,"8,405"
5, 91/01/09,"49,617,981",31.7,32.9,31.6,32.9,"8,773"
6, 91/01/10,"148,383,648",33.1,35.2,32.8,35.2,"20,295"
7, 91/01/11,"207,048,184",35.9,37.6,33.1,35.0,"25,591"
8, 91/01/14,"117,973,771",33.7,36.6,33.5,36.6,"15,843"
9, 91/01/15,"92,733,550",36.6,37.1,35.0,35.4,"15,687"
10, 91/01/16,"84,725,205",35.0,36.4,33.0,33.0,"14,677"
11, 91/01/17,"79,603,643",31.0,33.0,30.7,32.0,"12,517"
12, 91/01/18,"143,338,260",32.7,34.2,32.0,34.2,"17,702"
13, 91/01/21,"76,841,353",34.5,36.5,34.5,36.5,"10,413"
14, 91/01/22,"158,166,773",38.2,39.0,37.4,39.0,"21,344"
15, 91/01/23,"137,524,683",39.0,39.9,37.3,37.5,"23,660"
16, 91/01/24,"130,319,673",39.0,40.1,38.6,40.1,"17,676"
17, 91/01/25,"176,761,097",42.5,42.5,39.9,40.4,"28,933"
18, 91/01/28,"106,423,775",40.8,42.1,39.2,41.9,"20,711"
19, 91/01/29,"72,700,884",41.0,41.3,39.0,39.0,"15,432"
20, 91/01/30,"92,436,352",37.6,41.0,37.6,39.3,"18,539"
0, 91/02/01,"64,523,801",39.1,39.9,37.8,38.0,"12,337"
1, 91/02/04,"46,999,687",38.0,39.0,37.8,38.0,"9,650"
2, 91/02/05,"78,566,850",38.5,40.5,38.3,40.3,"16,640"
3, 91/02/06,"105,789,352",41.1,42.7,40.9,41.9,"20,434"
4, 91/02/18,"78,992,000",43.9,44.8,43.3,44.8,"14,543"
5, 91/02/19,"103,015,422",45.5,46.0,44.0,44.6,"21,496"
6, 91/02/20,"67,469,550",44.0,44.4,41.5,41.5,"14,728"
7, 91/02/21,"69,940,964",42.0,42.4,40.6,40.7,"14,363"
8, 91/02/22,"60,390,984",39.0,39.5,37.9,39.1,"12,248"
9, 91/02/25,"76,209,914",39.4,40.5,38.6,39.5,"15,339"
10, 91/02/26,"102,632,393",41.5,42.2,40.6,41.4,"17,986"
0, 91/03/01,"59,397,477",43.3,43.7,41.3,42.0,"12,673"
1, 91/03/04,"80,916,390",44.3,44.3,42.0,42.1,"16,860"
2, 91/03/05,"142,595,632",43.0,44.9,42.1,44.9,"27,505"
3, 91/03/06,"82,969,241",43.2,44.8,43.2,44.1,"17,314"
4, 91/03/07,"83,256,115",44.0,44.0,41.1,41.1,"21,988"
5, 91/03/08,"94,898,811",40.0,42.3,39.5,40.7,"19,854"
6, 91/03/11,"73,798,311",40.6,41.7,39.7,40.7,"16,584"
7, 91/03/12,"66,351,198",40.7,42.0,40.7,40.8,"15,119"
8, 91/03/13,"78,592,664",41.5,41.9,38.2,39.9,"16,420"
9, 91/03/14,"58,902,999",39.5,40.5,39.2,39.9,"12,714"
10, 91/03/15,"51,575,143",40.0,40.5,38.0,38.1,"12,982"
11, 91/03/18,"46,591,462",38.8,40.0,38.3,40.0,"10,431"
12, 91/03/19,"42,997,389",40.0,40.2,38.0,38.1,"10,984"
13, 91/03/20,"78,863,496",38.5,39.5,37.0,39.0,"16,554"
14, 91/03/21,"54,542,963",38.3,40.0,38.3,38.5,"11,508"
15, 91/03/22,"61,981,691",39.0,39.3,37.3,37.4,"15,486"
16, 91/03/25,"56,514,569",38.3,39.5,38.0,38.6,"12,294"
17, 91/03/26,"35,067,260",38.6,38.9,37.8,38.1,"8,486"
18, 91/03/27,"31,038,219",38.3,38.7,36.8,36.9,"9,135"
19, 91/03/28,"24,564,613",37.0,37.0,35.5,37.0,"6,557"
0, 91/04/01,"67,432,206",37.6,39.5,37.6,38.8,"14,680"
1, 91/04/02,"42,953,036",39.8,39.8,38.2,38.2,"10,288"
2, 91/04/03,"22,127,446",38.2,38.7,38.0,38.0,"6,115"
3, 91/04/04,"26,363,930",38.5,38.5,37.0,37.3,"6,279"
4, 91/04/08,"38,198,420",37.3,38.9,37.3,38.0,"8,217"
5, 91/04/09,"23,706,792",38.5,38.7,37.5,37.6,"5,207"
6, 91/04/10,"42,595,683",37.9,38.7,37.8,37.8,"9,265"
7, 91/04/11,"54,635,196",38.1,39.2,38.1,38.6,"11,383"
8, 91/04/12,"165,249,080",38.6,41.3,38.6,41.3,"32,912"
9, 91/04/15,"158,599,519",41.9,43.7,41.3,41.5,"30,732"
10, 91/04/16,"76,056,018",42.1,42.2,41.0,42.0,"16,845"
11, 91/04/17,"73,903,529",42.9,42.9,40.1,40.7,"15,779"
12, 91/04/18,"42,078,493",40.7,40.7,39.1,39.1,"11,275"
13, 91/04/19,"36,582,804",39.0,39.8,39.0,39.0,"9,107"
14, 91/04/22,"29,362,617",39.4,40.6,39.4,39.5,"7,552"
15, 91/04/23,"18,061,170",39.5,39.5,38.5,39.1,"4,843"
16, 91/04/24,"56,420,577",39.4,40.6,39.4,39.6,"12,677"
17, 91/04/25,"25,624,540",39.6,39.9,38.9,39.1,"6,389"
18, 91/04/26,"16,964,171",39.1,39.5,38.6,38.8,"4,949"
19, 91/04/29,"26,756,100",38.5,38.6,37.3,37.5,"7,657"
0, 91/05/02,"47,177,906",38.0,38.0,34.9,34.9,"10,956"
1, 91/05/03,"69,258,972",32.7,34.1,32.5,33.1,"12,779"
2, 91/05/06,"24,401,437",32.0,32.3,30.8,30.8,"4,910"
3, 91/05/07,"95,228,701",28.9,32.7,28.9,32.1,"18,145"
4, 91/05/08,"57,963,691",32.4,32.7,31.2,32.0,"11,669"
5, 91/05/09,"48,237,643",33.2,33.2,31.0,31.2,"10,096"
6, 91/05/10,"67,568,125",30.3,33.0,29.2,32.9,"14,591"
7, 91/05/13,"27,221,133",31.6,32.2,31.1,31.6,"6,402"
8, 91/05/14,"41,623,521",32.0,32.7,31.8,32.0,"8,698"
9, 91/05/15,"102,070,441",32.7,34.2,31.5,33.8,"20,235"
10, 91/05/16,"41,250,183",32.1,32.9,31.5,31.5,"10,396"
11, 91/05/17,"61,394,014",31.5,32.0,29.8,30.0,"13,682"
12, 91/05/20,"36,508,773",28.2,29.1,27.9,27.9,"8,184"
13, 91/05/21,"22,787,034",26.3,26.8,26.0,26.0,"4,566"
14, 91/05/22,"94,074,315",25.0,26.6,25.0,25.9,"15,714"
15, 91/05/23,"53,024,712",25.9,26.8,25.6,25.6,"10,238"
16, 91/05/24,"61,358,683",26.1,27.3,26.1,27.3,"10,858"
17, 91/05/27,"79,004,998",27.4,28.7,27.1,28.7,"13,982"
18, 91/05/28,"52,830,424",28.9,29.4,27.8,28.0,"10,651"
19, 91/05/29,"24,029,799",27.2,27.6,26.6,26.6,"5,566"
20, 91/05/30,"40,303,675",26.6,27.7,26.6,27.1,"7,774"
0, 91/06/03,"24,781,957",27.3,27.3,26.1,26.3,"5,463"
1, 91/06/04,"24,089,299",24.8,26.0,24.8,25.8,"5,571"
2, 91/06/05,"34,254,795",26.5,27.0,26.1,26.6,"7,107"
3, 91/06/06,"51,831,252",26.8,27.7,26.6,27.0,"9,585"
4, 91/06/07,"36,491,580",26.7,27.4,26.3,26.6,"7,968"
5, 91/06/10,"34,743,736",27.2,27.8,27.0,27.4,"7,637"
6, 91/06/11,"32,024,190",27.9,27.9,26.4,26.5,"7,204"
7, 91/06/12,"38,696,948",26.6,27.5,26.4,27.5,"8,287"
8, 91/06/13,"75,061,247",28.0,28.2,27.3,27.8,"14,320"
9, 91/06/14,"39,279,976",27.5,27.6,26.0,26.3,"9,531"
10, 91/06/17,"29,508,436",26.3,26.8,25.5,25.5,"6,972"
11, 91/06/18,"28,519,549",26.2,26.4,25.4,25.7,"6,622"
12, 91/06/19,"36,074,491",25.5,26.2,25.5,25.7,"7,724"
13, 91/06/20,"24,407,209",25.5,25.7,25.0,25.5,"5,707"
14, 91/06/21,"32,798,477",25.0,25.7,24.2,25.1,"7,505"
15, 91/06/24,"19,630,587",25.0,25.6,23.4,23.4,"5,084"
16, 91/06/25,"57,006,345",23.4,24.2,23.0,23.5,"10,055"
17, 91/06/26,"43,918,877",23.3,23.7,22.2,22.4,"8,433"
18, 91/06/27,"45,055,613",22.9,23.4,22.5,22.8,"9,356"
0, 91/07/01,"17,469,654",21.5,21.6,20.5,20.5,"3,993"
1, 91/07/02,"32,124,085",19.1,20.1,19.1,19.1,"6,856"
2, 91/07/03,"57,834,572",18.1,20.4,17.8,20.4,"9,772"
3, 91/07/04,"67,333,941",21.0,21.7,20.7,21.7,"10,535"
4, 91/07/05,"84,243,126",21.5,23.2,21.5,23.2,"15,231"
5, 91/07/08,"118,646,620",23.5,24.7,23.2,23.7,"19,295"
6, 91/07/09,"80,271,062",23.5,24.3,23.3,24.3,"15,062"
7, 91/07/10,"43,230,956",24.0,24.0,22.6,22.6,"7,884"
8, 91/07/11,"63,411,576",21.7,23.2,21.7,22.6,"11,037"
9, 91/07/12,"62,155,605",23.1,24.1,23.1,24.1,"11,583"
10, 91/07/15,"72,544,959",24.1,24.7,23.6,23.7,"13,121"
11, 91/07/16,"37,409,562",24.1,24.2,22.9,22.9,"7,393"
12, 91/07/17,"56,879,140",22.7,23.7,22.3,23.5,"10,593"
13, 91/07/18,"152,051,743",23.6,25.1,23.3,24.5,"23,208"
14, 91/07/19,"120,131,388",24.4,25.0,24.1,24.8,"15,624"
15, 91/07/22,"56,391,300",24.4,24.7,23.1,23.8,"9,393"
16, 91/07/23,"42,823,658",23.8,23.8,22.8,23.6,"8,070"
17, 91/07/24,"43,665,340",23.0,23.5,22.0,22.1,"8,622"
18, 91/07/25,"120,773,455",22.5,23.2,22.1,22.1,"14,036"
19, 91/07/26,"42,688,990",20.6,21.1,20.6,20.6,"7,564"
20, 91/07/29,"61,179,244",20.6,21.4,20.4,20.6,"9,337"
21, 91/07/30,"80,076,474",21.2,21.9,21.1,21.3,"11,444"
0, 91/08/01,"47,193,275",20.3,21.0,20.2,20.6,"8,037"
1, 91/08/02,"24,344,106",20.3,20.6,20.0,20.3,"5,258"
2, 91/08/05,"23,738,906",18.9,19.3,18.9,18.9,"4,144"
3, 91/08/06,"40,670,105",18.0,18.8,17.7,17.7,"7,391"
4, 91/08/07,"65,044,122",18.3,18.6,18.1,18.1,"9,072"
5, 91/08/08,"82,803,857",18.0,18.4,17.1,18.1,"11,771"
6, 91/08/09,"135,550,256",18.4,18.7,18.2,18.5,"15,772"
7, 91/08/12,"33,311,435",18.5,18.5,18.0,18.2,"5,564"
8, 91/08/13,"59,104,732",18.1,18.4,17.8,17.8,"9,220"
9, 91/08/14,"97,534,333",17.5,18.0,17.3,18.0,"12,342"
10, 91/08/15,"233,814,647",18.0,18.7,18.0,18.1,"31,485"
11, 91/08/16,"89,304,407",18.4,18.5,18.0,18.0,"14,137"
12, 91/08/19,"51,399,016",18.2,18.4,17.6,17.6,"8,293"
13, 91/08/20,"54,497,768",17.9,17.9,17.3,17.3,"10,122"
14, 91/08/21,"48,735,172",17.2,17.6,17.0,17.4,"7,761"
15, 91/08/22,"67,498,667",17.7,18.0,17.5,17.7,"10,209"
16, 91/08/23,"61,661,031",18.1,18.4,17.8,17.8,"9,877"
17, 91/08/26,"25,621,339",17.7,17.9,17.4,17.6,"4,877"
18, 91/08/27,"53,746,530",17.8,18.2,17.6,17.7,"9,325"
19, 91/08/28,"34,951,829",17.7,18.0,17.2,17.3,"6,252"
20, 91/08/29,"38,882,608",17.3,17.5,17.0,17.1,"6,001"
0, 91/09/02,"51,639,130",16.9,17.1,16.3,16.3,"6,066"
1, 91/09/03,"59,458,046",16.2,16.5,15.2,15.2,"8,250"
2, 91/09/04,"47,918,064",14.25,14.7,14.15,14.15,"8,231"
3, 91/09/05,"47,427,347",14.15,14.4,13.3,13.35,"8,848"
4, 91/09/09,"40,823,351",13.35,14.05,13.1,14.05,"6,953"
5, 91/09/10,"91,086,490",14.1,14.55,13.8,14.45,"10,731"
6, 91/09/11,"46,187,430",14.45,14.55,13.75,13.8,"7,094"
7, 91/09/12,"52,244,298",13.7,14.15,13.6,14.15,"7,478"
8, 91/09/13,"48,864,232",14.0,14.5,13.9,14.05,"7,668"
9, 91/09/16,"30,144,694",14.1,14.15,13.1,13.1,"5,189"
10, 91/09/17,"54,036,484",13.1,13.5,12.5,13.35,"9,139"
11, 91/09/18,"24,233,604",12.85,13.0,12.45,12.45,"4,823"
12, 91/09/19,"52,666,790",12.25,12.8,12.25,12.4,"7,580"
13, 91/09/20,"44,627,363",12.0,12.5,11.9,12.4,"6,099"
14, 91/09/23,"31,735,612",12.45,12.6,12.0,12.0,"5,186"
15, 91/09/24,"40,991,410",11.9,12.1,11.2,11.2,"6,793"
16, 91/09/25,"39,684,959",11.0,11.15,10.45,10.45,"6,456"
17, 91/09/26,"85,002,002",10.5,10.85,10.0,10.0,"10,911"
18, 91/09/27,"72,097,600",10.0,10.35,9.85,10.15,"8,871"
0, 91/10/01,"94,135,810",10.85,11.3,10.7,11.05,"13,192"
1, 91/10/02,"60,984,450",11.4,11.45,10.8,10.85,"8,540"
2, 91/10/03,"28,970,205",10.7,10.75,10.15,10.15,"5,014"
3, 91/10/04,"64,618,962",10.0,10.85,10.0,10.85,"7,919"
4, 91/10/07,"95,986,241",10.55,11.1,10.45,10.9,"13,000"
5, 91/10/08,"69,154,122",10.8,11.2,10.6,10.95,"9,735"
6, 91/10/09,"60,276,340",11.1,11.1,10.6,10.6,"8,499"
7, 91/10/11,"46,555,947",10.8,10.8,9.9,9.95,"7,634"
8, 91/10/14,"37,008,372",10.0,10.3,9.9,10.15,"5,741"
9, 91/10/15,"23,883,511",10.4,10.85,10.4,10.85,"3,369"
10, 91/10/16,"86,603,521",11.6,11.6,11.3,11.6,"10,317"
11, 91/10/17,"174,668,038",11.6,12.3,11.45,11.95,"20,744"
12, 91/10/18,"129,561,239",12.25,12.75,12.2,12.75,"14,034"
13, 91/10/21,"159,576,702",12.75,13.55,12.7,13.4,"18,326"
14, 91/10/22,"115,807,337",13.95,13.95,12.55,12.6,"16,129"
15, 91/10/23,"120,676,929",12.6,13.45,12.1,13.45,"15,357"
16, 91/10/24,"81,185,449",13.45,13.75,13.05,13.1,"11,462"
17, 91/10/25,"51,642,998",12.8,13.3,12.7,13.0,"7,935"
18, 91/10/28,"73,041,832",13.3,13.5,12.95,13.0,"9,695"
19, 91/10/29,"58,889,140",13.2,13.5,13.05,13.25,"8,726"
20, 91/10/30,"61,650,100",13.4,13.55,13.05,13.1,"9,484"
0, 91/11/01,"235,301,643",14.75,14.95,13.8,13.8,"26,211"
1, 91/11/04,"109,597,701",14.2,14.5,13.6,13.85,"13,636"
2, 91/11/05,"82,602,448",14.3,14.4,13.95,14.0,"12,124"
3, 91/11/06,"148,469,624",14.0,14.95,13.75,14.95,"18,974"
4, 91/11/07,"126,877,601",14.95,15.3,14.8,14.8,"16,975"
5, 91/11/08,"75,718,922",14.5,15.1,14.4,14.8,"11,065"
6, 91/11/11,"53,508,020",14.8,14.8,13.8,13.8,"7,955"
7, 91/11/12,"66,122,569",13.15,13.8,13.1,13.3,"9,640"
8, 91/11/13,"101,959,543",13.4,13.7,13.0,13.5,"12,807"
9, 91/11/14,"99,260,262",13.7,14.25,13.5,13.5,"12,369"
10, 91/11/15,"142,106,527",14.4,14.4,14.2,14.4,"11,093"
11, 91/11/18,"114,132,518",14.5,14.8,14.2,14.5,"14,550"
12, 91/11/19,"47,053,220",14.55,14.55,14.1,14.2,"7,642"
13, 91/11/20,"35,610,194",14.5,14.5,13.8,13.85,"6,114"
14, 91/11/21,"52,892,405",14.2,14.2,13.75,13.75,"7,906"
15, 91/11/22,"44,359,940",14.2,14.5,14.1,14.1,"7,048"
16, 91/11/25,"31,969,085",14.2,14.2,13.9,14.2,"4,413"
17, 91/11/26,"38,751,984",14.2,14.3,13.6,13.65,"6,018"
18, 91/11/27,"40,945,318",13.3,13.5,12.8,13.1,"6,946"
19, 91/11/28,"32,199,523",13.35,13.4,13.0,13.0,"5,634"
0, 91/12/02,"22,222,032",13.15,13.5,13.15,13.25,"3,921"
1, 91/12/03,"45,268,674",13.4,13.95,13.25,13.8,"8,157"
2, 91/12/04,"25,551,583",13.7,13.7,13.25,13.25,"4,479"
3, 91/12/05,"23,001,122",13.4,13.5,13.2,13.4,"3,947"
4, 91/12/06,"17,833,151",13.4,13.45,13.25,13.25,"3,016"
5, 91/12/09,"59,236,040",13.6,14.1,13.4,13.8,"9,211"
6, 91/12/10,"37,640,742",13.6,13.7,13.15,13.3,"6,102"
7, 91/12/11,"75,089,442",13.3,13.85,13.2,13.4,"11,550"
8, 91/12/12,"70,857,431",13.5,13.7,12.5,12.65,"11,248"
9, 91/12/13,"36,356,562",12.5,12.5,11.8,11.9,"6,295"
10, 91/12/16,"26,849,228",11.7,12.1,11.6,11.95,"4,498"
11, 91/12/17,"23,306,432",12.3,12.3,11.7,11.7,"4,299"
12, 91/12/18,"22,483,333",11.75,11.95,11.35,11.45,"3,994"
13, 91/12/19,"24,208,868",11.2,11.7,11.2,11.4,"4,047"
14, 91/12/20,"44,939,254",11.4,11.7,10.7,11.5,"7,771"
15, 91/12/23,"20,012,668",11.6,11.65,11.1,11.1,"3,372"
16, 91/12/24,"25,712,445",11.4,11.85,11.4,11.85,"3,470"
17, 91/12/25,"97,826,230",12.1,12.4,11.85,12.1,"13,481"
18, 91/12/26,"79,952,242",12.4,12.8,12.15,12.8,"11,688"
19, 91/12/27,"36,299,807",12.55,12.8,12.25,12.25,"6,512"
20, 91/12/30,"30,126,503",11.4,11.55,11.4,11.4,"4,978"
0, 92/01/02,"44,584,000",11.6,12.15,11.6,11.9,"6,008"
1, 92/01/03,"44,547,368",12.5,12.6,12.2,12.4,"6,400"
2, 92/01/06,"26,278,815",12.5,12.5,12.15,12.3,"4,885"
3, 92/01/07,"38,954,229",12.65,12.8,12.3,12.35,"6,513"
4, 92/01/08,"64,184,747",12.7,13.1,12.45,13.1,"10,056"
5, 92/01/09,"68,329,701",12.95,13.6,12.75,13.2,"11,480"
6, 92/01/10,"59,301,849",13.7,13.75,13.3,13.4,"8,638"
7, 92/01/13,"50,062,553",13.7,13.95,13.6,13.85,"7,249"
8, 92/01/14,"67,073,896",14.1,14.25,13.8,13.8,"10,891"
9, 92/01/15,"37,849,443",13.95,14.05,13.3,13.4,"6,801"
10, 92/01/16,"91,857,431",13.4,14.2,13.4,13.65,"12,427"
11, 92/01/17,"24,670,712",13.65,13.7,13.25,13.3,"4,620"
12, 92/01/20,"22,615,722",13.2,13.3,13.0,13.05,"3,997"
13, 92/01/21,"32,958,275",13.1,13.45,13.1,13.1,"5,316"
14, 92/01/22,"28,728,415",13.1,13.3,12.5,12.6,"4,904"
15, 92/01/23,"40,802,895",12.7,13.15,12.7,12.95,"6,323"
16, 92/01/24,"23,157,101",13.1,13.2,12.7,12.7,"3,975"
17, 92/01/27,"20,026,128",12.7,13.0,12.3,12.5,"3,812"
0, 92/02/06,"23,679,000",12.6,12.8,12.0,12.0,"3,992"
1, 92/02/07,"55,906,252",11.6,12.8,11.6,12.8,"9,550"
2, 92/02/10,"59,162,747",12.75,13.1,12.6,12.8,"9,601"
3, 92/02/11,"25,819,137",13.1,13.1,12.45,12.45,"4,903"
4, 92/02/12,"20,879,005",12.45,12.7,12.35,12.5,"4,131"
5, 92/02/13,"18,296,932",12.35,12.65,12.2,12.2,"3,559"
6, 92/02/14,"16,249,331",12.4,12.45,12.1,12.1,"3,149"
7, 92/02/17,"18,932,150",12.6,12.75,12.4,12.75,"3,709"
8, 92/02/18,"15,477,750",12.75,12.8,12.4,12.4,"3,196"
9, 92/02/19,"17,413,545",12.6,12.7,12.3,12.3,"3,357"
10, 92/02/20,"52,152,441",12.5,13.1,12.5,12.8,"9,162"
11, 92/02/21,"19,307,965",12.9,12.9,12.6,12.65,"3,874"
12, 92/02/24,"14,707,951",12.8,12.85,12.2,12.45,"2,720"
13, 92/02/25,"15,959,722",12.3,12.4,11.95,12.0,"3,222"
14, 92/02/26,"11,874,208",12.15,12.25,11.9,12.0,"2,452"
0, 92/03/03,"11,859,245",12.0,12.2,11.85,12.05,"2,408"
1, 92/03/04,"7,875,093",11.9,12.0,11.8,11.9,"1,411"
2, 92/03/05,"16,689,296",11.8,11.9,11.2,11.25,"3,424"
3, 92/03/06,"14,451,113",11.25,11.45,11.05,11.1,"2,776"
4, 92/03/07,"22,623,658",11.0,11.4,10.9,11.05,"4,310"
5, 92/03/10,"11,776,959",11.1,11.25,10.8,10.8,"2,360"
6, 92/03/11,"12,067,825",10.65,10.95,10.6,10.65,"2,614"
7, 92/03/12,"12,273,068",10.75,10.95,10.7,10.85,"2,395"
8, 92/03/13,"26,460,951",10.95,11.45,10.85,11.4,"5,648"
9, 92/03/14,"23,455,359",11.8,11.8,11.4,11.45,"4,203"
10, 92/03/17,"9,018,119",11.35,11.35,10.9,10.95,"1,882"
