,日期,成交股數,開盤價,最高價,最低價,收盤價,成交筆數
0, 87/07/02,"9,132,210",59.5,62.5,59.5,62.5,"2,491"
1, 87/07/03,"15,092,193",63.0,65.0,62.0,62.5,"3,568"
2, 87/07/04,"4,408,652",62.5,63.5,61.5,62.5,"1,345"
3, 87/07/06,"5,671,000",63.0,63.5,61.5,62.5,"1,350"
4, 87/07/07,"9,421,250",63.0,65.0,62.5,64.5,"2,640"
5, 87/07/08,"6,990,350",65.0,66.5,64.5,66.5,"2,357"
6, 87/07/09,"7,718,446",66.5,67.0,65.0,66.0,"2,074"
7, 87/07/10,"7,996,711",66.0,66.5,64.0,66.0,"1,856"
8, 87/07/13,"4,095,399",66.0,67.0,65.0,67.0,"1,401"
9, 87/07/14,"8,318,320",67.0,67.5,65.0,65.0,"2,130"
10, 87/07/15,"31,095,256",64.5,65.5,60.5,62.0,"6,882"
11, 87/07/16,"15,671,265",62.0,63.5,61.5,63.5,"3,631"
12, 87/07/17,"10,255,739",64.0,65.0,63.0,65.0,"2,553"
13, 87/07/18,"13,509,100",65.0,68.0,65.0,67.5,"3,451"
14, 87/07/20,"12,878,000",68.0,69.5,66.5,69.5,"2,913"
15, 87/07/21,"14,754,537",70.5,71.0,69.0,70.0,"3,184"
16, 87/07/22,"15,212,006",74.0,74.5,73.0,74.5,"3,128"
17, 87/07/23,"24,105,123",76.5,78.0,75.5,76.5,"5,290"
18, 87/07/24,"16,545,366",76.0,77.5,76.0,77.5,"3,555"
19, 87/07/27,"13,449,987",78.5,78.5,75.5,76.0,"2,816"
20, 87/07/28,"11,205,466",77.0,77.0,75.5,76.5,"2,454"
21, 87/07/29,"7,650,950",76.0,76.0,75.0,75.5,"2,083"
22, 87/07/30,"13,762,500",76.0,76.0,72.0,75.0,"3,168"
0, 87/08/01,"8,555,743",76.0,78.0,76.0,78.0,"2,136"
1, 87/08/03,"9,144,000",78.5,79.0,77.0,78.0,"2,041"
2, 87/08/04,"8,070,891",78.0,78.0,75.0,76.5,"2,126"
3, 87/08/05,"5,744,641",75.0,76.0,74.0,75.5,"1,582"
4, 87/08/06,"5,662,389",76.0,76.5,75.5,76.0,"1,363"
5, 87/08/07,"7,202,010",76.5,77.0,76.0,76.5,"1,160"
6, 87/08/10,"5,144,000",77.0,77.0,75.0,76.5,"1,070"
7, 87/08/11,"12,363,018",76.5,78.0,76.0,78.0,"2,262"
8, 87/08/12,"6,110,850",77.0,78.0,76.5,78.0,"1,440"
9, 87/08/13,"12,222,782",79.0,79.0,78.0,78.0,"2,090"
10, 87/08/14,"30,375,944",79.5,80.5,73.0,73.0,"6,872"
11, 87/08/15,"54,444,757",72.0,74.0,68.0,71.5,"12,949"
12, 87/08/17,"18,745,000",71.5,71.5,68.5,70.0,"4,541"
13, 87/08/18,"21,099,778",71.0,71.0,65.5,65.5,"5,109"
14, 87/08/19,"32,137,563",65.5,66.5,62.5,65.5,"7,844"
15, 87/08/20,"35,550,774",65.5,67.5,64.0,67.5,"7,412"
16, 87/08/21,"25,994,195",68.0,69.0,68.0,68.5,"5,710"
17, 87/08/24,"15,106,329",68.0,69.0,68.0,69.0,"3,436"
18, 87/08/25,"14,123,243",69.5,69.5,68.0,68.5,"2,864"
19, 87/08/26,"14,912,568",69.0,70.0,68.0,68.0,"3,072"
20, 87/08/27,"7,422,964",64.0,64.0,63.5,63.5,"1,610"
21, 87/08/28,"1,968,781",59.5,59.5,59.5,59.5,511
22, 87/08/29,"25,636,177",55.5,58.5,55.5,56.0,"6,763"
0, 87/09/01,"2,422,545",48.9,48.9,48.9,48.9,554
1, 87/09/02,"33,652,950",46.7,49.8,46.7,47.2,"7,343"
2, 87/09/03,"9,724,683",45.9,46.6,43.9,43.9,"2,410"
3, 87/09/04,"12,614,206",40.9,43.9,40.9,43.4,"3,088"
4, 87/09/05,"15,209,905",43.8,46.4,43.8,46.4,"4,054"
5, 87/09/07,"16,625,000",47.5,49.6,47.5,49.6,"4,339"
6, 87/09/08,"12,011,848",50.5,52.0,50.0,51.0,"3,513"
7, 87/09/09,"9,744,177",51.5,52.0,50.0,50.5,"2,638"
8, 87/09/10,"9,742,632",50.0,51.5,48.7,49.4,"2,886"
9, 87/09/11,"7,239,228",48.7,49.2,48.0,48.4,"2,019"
10, 87/09/14,"4,294,165",49.1,49.2,48.0,48.2,"1,303"
11, 87/09/15,"3,393,228",48.8,48.8,47.5,47.8,"1,074"
12, 87/09/16,"12,918,994",48.0,51.0,47.5,51.0,"3,286"
13, 87/09/17,"11,686,001",53.0,54.5,53.0,54.5,"2,560"
14, 87/09/18,"25,565,915",54.5,57.0,53.5,54.5,"7,162"
15, 87/09/19,"8,391,967",54.0,55.0,53.5,54.5,"2,665"
16, 87/09/21,"8,785,000",55.0,55.5,51.0,51.0,"2,658"
17, 87/09/22,"6,170,037",51.0,52.0,49.9,51.0,"1,746"
18, 87/09/23,"4,674,100",51.5,52.0,50.5,51.0,"1,480"
19, 87/09/24,"3,560,780",52.5,52.5,51.0,52.0,"1,119"
20, 87/09/25,"2,438,085",52.0,52.0,51.0,52.0,790
21, 87/09/28,"2,061,994",52.0,52.0,50.5,50.5,597
22, 87/09/29,"4,454,502",51.5,51.5,49.0,49.3,"1,434"
0, 87/10/01,"2,467,601",48.6,48.6,47.7,47.8,812
1, 87/10/02,"4,198,903",44.5,45.8,44.5,44.5,"1,228"
2, 87/10/03,"7,296,497",45.0,47.6,44.5,47.1,"2,454"
3, 87/10/06,"4,562,000",46.8,46.9,44.6,45.6,"1,434"
4, 87/10/07,"4,355,663",45.7,46.5,45.7,45.9,"1,477"
5, 87/10/08,"7,973,641",46.2,49.1,46.2,49.1,"2,220"
6, 87/10/09,"9,078,906",49.8,50.0,47.0,47.0,"2,522"
7, 87/10/12,"5,505,943",47.7,48.6,47.4,47.5,"1,713"
8, 87/10/13,"4,418,241",48.3,48.4,47.2,47.7,"1,307"
9, 87/10/14,"4,236,998",48.1,48.5,47.5,47.9,"1,416"
10, 87/10/15,"7,663,350",48.0,49.7,47.9,48.2,"2,342"
11, 87/10/17,"5,035,787",49.0,49.2,47.8,48.0,"1,611"
12, 87/10/19,"4,245,000",48.3,48.7,47.5,48.0,"1,365"
13, 87/10/20,"2,675,255",48.5,48.5,47.0,47.0,921
14, 87/10/21,"4,249,100",47.0,48.2,46.5,47.0,"1,352"
15, 87/10/22,"3,098,744",47.9,47.9,47.0,47.2,"1,080"
16, 87/10/23,"2,441,814",47.5,47.8,46.6,46.6,821
17, 87/10/26,"3,196,515",47.0,47.5,46.6,46.8,899
18, 87/10/27,"3,153,120",46.8,47.1,46.0,46.1,958
19, 87/10/28,"4,520,454",46.1,46.4,45.0,45.0,"1,301"
20, 87/10/29,"3,477,873",45.0,45.9,45.0,45.1,"1,194"
21, 87/10/30,"4,230,101",45.5,45.8,45.0,45.4,"1,010"
0, 87/11/02,"12,819,000",46.5,48.5,46.5,48.0,"3,676"
1, 87/11/03,"10,487,832",48.4,48.7,46.5,46.7,"2,882"
2, 87/11/04,"4,348,787",47.0,47.0,45.0,45.2,"1,470"
3, 87/11/05,"5,441,810",45.5,45.7,42.1,42.1,"1,771"
4, 87/11/06,"5,083,126",41.1,42.2,41.1,41.3,"1,655"
5, 87/11/07,"3,646,960",42.0,42.5,41.5,42.1,"1,106"
6, 87/11/09,"4,963,000",42.1,43.6,42.1,42.8,"1,579"
7, 87/11/10,"2,469,023",42.5,42.5,41.1,41.4,893
8, 87/11/11,"4,820,509",41.0,41.0,38.6,38.6,"1,506"
9, 87/11/13,"4,131,588",39.8,39.8,35.9,35.9,"1,209"
10, 87/11/16,"6,975,001",35.9,38.4,33.8,38.4,"2,086"
11, 87/11/17,"10,178,238",38.7,40.7,38.7,40.2,"2,870"
12, 87/11/18,"4,721,572",40.6,40.6,39.0,39.0,"1,216"
13, 87/11/19,"3,888,905",39.5,39.7,38.8,38.8,"1,170"
14, 87/11/20,"3,354,448",39.0,39.1,37.7,38.4,"1,019"
15, 87/11/21,"8,312,948",38.9,41.0,38.5,40.1,"2,198"
16, 87/11/23,"7,500,000",40.5,42.0,40.3,40.5,"2,081"
17, 87/11/24,"4,142,790",41.3,41.3,39.7,39.9,"1,288"
18, 87/11/25,"3,634,369",37.2,39.5,37.2,37.2,"1,195"
19, 87/11/26,"3,392,403",39.0,39.0,37.2,38.8,"1,082"
20, 87/11/27,"2,834,295",39.5,39.5,38.0,38.3,908
0, 87/12/01,"2,286,193",37.0,38.2,36.6,36.9,695
1, 87/12/02,"1,713,000",37.5,37.5,36.8,36.9,606
2, 87/12/03,"2,318,840",37.2,37.4,36.5,37.4,484
3, 87/12/04,"5,319,600",37.8,38.7,37.8,38.0,"1,408"
4, 87/12/07,"3,192,262",39.0,39.0,38.2,38.2,923
5, 87/12/08,"2,212,941",38.8,38.8,37.5,37.6,547
6, 87/12/09,"1,714,277",37.8,37.8,36.6,37.0,486
7, 87/12/10,"1,422,102",37.3,37.3,36.1,36.3,437
8, 87/12/11,"1,842,909",36.3,37.0,36.2,36.2,495
9, 87/12/14,"1,461,739",36.6,36.6,35.1,35.1,422
10, 87/12/15,"1,997,367",35.3,35.7,34.5,35.3,638
11, 87/12/16,"1,741,008",35.7,35.7,33.9,33.9,600
12, 87/12/17,"3,246,976",34.0,34.6,33.4,33.9,955
13, 87/12/18,"3,831,381",34.2,34.5,31.6,31.7,"1,166"
14, 87/12/19,"3,145,364",31.2,32.0,30.0,30.1,874
15, 87/12/21,"3,159,000",30.5,31.3,30.1,31.0,890
16, 87/12/22,"3,712,146",31.5,32.4,31.4,32.4,931
17, 87/12/23,"2,127,211",32.8,32.8,31.3,31.3,562
18, 87/12/24,"2,344,731",31.8,31.8,30.5,30.6,627
19, 87/12/28,"4,042,750",31.0,31.0,28.7,29.6,728
20, 87/12/29,"3,608,015",28.8,29.6,28.0,28.2,607
21, 87/12/30,"5,242,750",28.5,29.2,28.0,28.3,"1,070"
0, 88/01/05,"2,106,000",29.5,29.5,28.0,28.2,649
1, 88/01/06,"2,641,251",28.2,28.2,26.4,26.6,669
2, 88/01/07,"4,617,540",26.9,28.2,26.8,28.1,"1,140"
3, 88/01/08,"4,585,925",28.1,30.0,27.9,30.0,"1,000"
4, 88/01/11,"9,232,000",31.3,31.7,30.4,31.1,"2,229"
5, 88/01/12,"3,823,771",31.4,31.4,29.9,29.9,"1,112"
6, 88/01/13,"2,005,879",28.4,29.8,28.4,29.0,632
7, 88/01/14,"3,595,000",29.0,29.8,28.5,29.3,"1,103"
8, 88/01/15,"6,458,510",29.3,31.1,29.1,31.0,"1,833"
9, 88/01/16,"5,481,050",31.1,31.6,30.2,30.4,"1,549"
10, 88/01/18,"4,290,000",30.6,31.0,29.6,30.9,"1,087"
11, 88/01/19,"5,320,450",30.8,31.4,30.2,30.8,"1,580"
12, 88/01/20,"6,003,598",31.2,31.5,30.8,30.9,"1,851"
13, 88/01/21,"4,646,029",31.0,31.5,30.5,30.5,"1,252"
14, 88/01/22,"3,398,650",30.5,30.5,28.5,28.5,"1,041"
15, 88/01/25,"2,157,020",28.2,28.3,27.5,28.2,680
16, 88/01/26,"1,573,000",28.5,28.8,28.0,28.4,564
17, 88/01/27,"3,251,600",28.9,29.5,28.5,29.0,"1,031"
18, 88/01/28,"1,355,000",28.9,29.0,28.1,28.5,447
19, 88/01/29,"1,119,381",28.7,28.9,27.7,28.0,432
0, 88/02/01,"1,084,000",28.0,28.0,27.2,27.2,407
1, 88/02/02,"1,911,000",28.0,28.0,26.2,26.5,560
2, 88/02/03,"2,229,760",25.7,26.4,24.7,24.7,616
3, 88/02/04,"5,197,270",23.8,24.6,23.0,23.0,"1,108"
4, 88/02/05,"4,750,501",23.0,23.9,21.5,22.0,"1,164"
5, 88/02/06,"3,251,732",22.7,23.5,22.3,23.5,759
6, 88/02/08,"2,321,000",24.5,25.1,24.3,25.1,487
7, 88/02/09,"5,036,150",25.6,25.6,24.1,24.5,"1,151"
8, 88/02/10,"5,034,920",24.5,25.1,24.0,24.6,"1,456"
9, 88/02/20,"3,372,000",26.3,26.3,25.6,26.3,855
10, 88/02/22,"5,030,000",27.3,28.1,27.3,28.1,"1,041"
11, 88/02/23,"12,340,025",29.4,29.9,28.3,28.3,"3,021"
12, 88/02/24,"5,173,294",28.3,28.7,27.8,28.1,"1,467"
13, 88/02/25,"3,955,668",28.5,29.0,28.1,28.5,"1,109"
0, 88/03/01,"8,497,086",29.5,30.3,29.1,29.5,"2,191"
1, 88/03/02,"3,141,150",29.8,29.8,28.5,28.7,949
2, 88/03/03,"3,078,591",28.9,29.3,28.7,28.9,931
3, 88/03/04,"3,403,412",29.4,29.4,28.6,28.7,938
4, 88/03/05,"4,120,272",29.0,29.5,28.7,29.2,"1,080"
5, 88/03/06,"4,700,000",29.8,29.9,29.2,29.4,"1,345"
6, 88/03/08,"2,532,000",29.7,29.7,28.8,28.8,665
7, 88/03/09,"2,332,871",29.1,29.1,28.8,28.9,742
8, 88/03/10,"2,015,108",29.3,29.4,28.8,28.9,615
9, 88/03/11,"2,298,909",29.2,29.2,28.1,28.4,760
