,日期,成交股數,開盤價,最高價,最低價,收盤價,成交筆數
0, 87/11/02,"10,496,000",130.0,130.0,126.0,130.0,"7,770"
1, 87/11/03,"6,351,650",130.0,138.0,126.0,134.5,"3,868"
2, 87/11/04,"4,515,000",134.0,134.0,129.0,131.5,"2,046"
3, 87/11/05,"3,074,500",131.5,136.5,131.5,136.0,"1,513"
4, 87/11/06,"1,581,000",136.5,137.0,131.5,132.0,889
5, 87/11/07,"6,442,000",132.5,141.0,132.5,141.0,"2,383"
6, 87/11/09,"7,344,000",144.0,150.0,141.0,147.5,"3,071"
7, 87/11/10,"5,667,500",144.5,157.0,142.0,157.0,"2,738"
8, 87/11/11,"8,060,600",158.0,159.0,146.5,150.0,"4,119"
9, 87/11/13,"5,164,000",152.0,156.0,151.0,152.0,"2,885"
10, 87/11/16,"4,273,500",152.0,153.0,148.0,149.0,"2,253"
11, 87/11/17,"3,362,000",149.0,154.0,148.0,152.0,"1,943"
12, 87/11/18,"2,257,000",151.0,152.0,148.0,148.0,"1,335"
13, 87/11/19,"2,756,500",149.0,152.0,149.0,151.0,"1,510"
14, 87/11/20,"2,679,700",151.0,152.0,149.0,149.0,"1,435"
15, 87/11/21,"3,269,000",150.0,154.0,150.0,150.0,"1,875"
16, 87/11/23,"1,099,000",150.0,151.0,148.0,149.0,540
17, 87/11/24,"1,722,050",151.0,152.0,149.0,149.0,901
18, 87/11/25,"1,605,500",140.0,149.0,140.0,144.0,891
19, 87/11/26,"2,258,500",147.0,152.0,147.0,150.0,"1,014"
20, 87/11/27,"1,289,500",149.0,149.0,147.0,148.5,585
0, 87/12/01,"643,500",149.0,151.0,149.0,149.5,386
1, 87/12/02,"1,074,781",149.5,151.0,147.5,149.5,425
2, 87/12/03,"579,000",149.0,151.0,147.5,148.0,279
3, 87/12/04,"673,000",148.0,149.5,147.0,148.0,361
4, 87/12/07,"1,918,000",151.0,152.0,149.0,152.0,"1,004"
5, 87/12/08,"1,791,400",153.0,153.0,150.0,152.0,803
6, 87/12/09,"877,000",151.0,151.0,149.0,149.0,386
7, 87/12/10,"625,199",148.0,150.0,147.5,149.0,286
8, 87/12/11,"492,000",148.0,149.5,147.0,147.0,260
9, 87/12/14,"670,000",148.0,150.0,148.0,150.0,361
10, 87/12/15,"2,322,500",151.0,155.0,149.0,154.0,967
11, 87/12/16,"1,288,648",153.0,155.0,150.0,151.0,596
12, 87/12/17,"799,352",149.0,151.0,148.0,148.0,380
13, 87/12/18,"444,000",149.0,151.0,148.5,148.5,231
14, 87/12/19,"435,000",148.5,148.5,147.5,148.0,229
15, 87/12/21,"257,000",148.0,151.0,148.0,148.5,127
16, 87/12/22,"1,153,000",148.5,152.0,148.5,152.0,506
17, 87/12/23,"462,499",152.0,152.0,149.0,149.5,205
18, 87/12/24,"924,253",150.0,152.0,147.5,147.5,361
19, 87/12/28,"507,400",147.5,148.0,146.0,147.0,252
20, 87/12/29,"319,000",146.5,148.0,146.0,146.0,128
21, 87/12/30,"465,000",146.0,148.0,146.0,146.5,234
