,日期,成交股數,開盤價,最高價,最低價,收盤價,成交筆數
0, 92/01/02,"615,000",5.9,5.9,5.75,5.8,93
1, 92/01/03,"1,081,001",5.8,5.85,5.65,5.65,150
2, 92/01/06,"1,910,000",5.55,5.9,5.55,5.75,180
3, 92/01/07,"1,025,010",5.75,5.8,5.6,5.6,97
4, 92/01/08,"2,758,000",5.6,5.9,5.6,5.8,231
5, 92/01/09,"4,836,680",5.8,6.15,5.7,6.1,443
6, 92/01/10,"10,717,120",6.15,6.4,6.0,6.1,729
7, 92/01/13,"7,072,700",6.1,6.1,5.8,5.9,507
8, 92/01/14,"1,830,307",5.9,5.95,5.8,5.8,231
9, 92/01/15,"3,287,999",5.85,5.95,5.75,5.8,307
10, 92/01/16,"7,111,115",5.9,6.0,5.7,5.85,585
11, 92/01/17,"2,206,914",5.85,5.9,5.65,5.7,234
12, 92/01/20,"998,011",5.7,5.7,5.6,5.6,127
13, 92/01/21,"1,420,700",5.65,5.75,5.6,5.7,202
14, 92/01/22,"1,852,235",5.7,5.95,5.65,5.95,222
15, 92/01/23,"7,757,900",5.95,6.1,5.8,5.9,581
16, 92/01/24,"8,018,000",5.95,6.3,5.9,6.3,672
17, 92/01/27,"20,819,840",6.7,6.7,6.5,6.7,"1,165"
0, 92/02/06,"6,542,000",7.15,7.15,6.65,6.65,683
1, 92/02/07,"8,686,782",6.5,6.6,6.2,6.2,804
2, 92/02/10,"5,064,317",6.1,6.2,5.8,5.8,490
3, 92/02/11,"5,690,021",5.85,5.95,5.4,5.65,578
4, 92/02/12,"2,833,014",5.6,5.75,5.5,5.65,355
5, 92/02/13,"5,884,290",5.6,5.65,5.3,5.3,515
6, 92/02/14,"3,793,121",5.3,5.4,5.05,5.2,324
7, 92/02/17,"3,642,000",5.3,5.55,5.3,5.55,409
8, 92/02/18,"3,700,094",5.55,5.6,5.3,5.55,401
9, 92/02/19,"7,070,500",5.65,5.9,5.55,5.55,804
10, 92/02/20,"2,716,411",5.55,5.55,5.2,5.35,346
11, 92/02/21,"754,000",5.35,5.35,5.25,5.25,125
12, 92/02/24,"890,836",5.3,5.4,5.25,5.35,163
13, 92/02/25,"1,663,000",5.35,5.4,5.2,5.2,187
14, 92/02/26,"1,663,184",5.2,5.25,5.1,5.2,154
0, 92/03/03,"647,100",5.2,5.3,5.2,5.2,104
1, 92/03/04,"1,223,000",5.2,5.2,5.1,5.1,107
2, 92/03/05,"1,013,999",5.05,5.1,4.96,5.0,153
3, 92/03/06,"780,200",5.0,5.1,4.95,5.0,115
4, 92/03/07,"426,687",5.0,5.0,4.93,4.94,69
5, 92/03/10,"355,652",4.94,4.98,4.9,4.91,77
6, 92/03/11,"722,003",4.91,4.91,4.8,4.8,108
7, 92/03/12,"824,170",4.8,4.86,4.73,4.85,134
8, 92/03/13,"751,110",4.85,4.92,4.82,4.92,136
9, 92/03/14,"2,426,016",5.0,5.25,5.0,5.05,251
10, 92/03/17,"886,011",5.0,5.05,4.9,4.9,89
11, 92/03/18,"1,374,504",5.0,5.1,5.0,5.0,153
12, 92/03/19,"771,210",5.05,5.05,4.94,4.97,85
13, 92/03/20,"771,200",5.0,5.05,4.9,5.05,112
14, 92/03/21,"783,010",5.0,5.0,4.91,4.96,88
15, 92/03/24,"332,001",5.05,5.05,4.95,4.95,51
16, 92/03/25,"368,001",4.9,4.95,4.85,4.95,60
17, 92/03/26,"267,002",4.9,4.95,4.86,4.93,57
18, 92/03/27,"578,001",4.9,5.0,4.9,4.99,77
19, 92/03/28,"419,079",4.9,4.98,4.9,4.92,64
0, 92/04/01,"741,015",4.47,4.74,4.44,4.5,103
1, 92/04/02,"380,323",4.51,4.62,4.51,4.53,92
2, 92/04/03,"453,280",4.56,4.62,4.53,4.53,79
3, 92/04/04,"295,468",4.53,4.66,4.53,4.62,83
4, 92/04/07,"1,141,304",4.69,4.9,4.64,4.72,183
5, 92/04/08,"369,705",4.75,4.8,4.68,4.75,72
6, 92/04/09,"526,476",4.75,4.78,4.68,4.69,111
7, 92/04/10,"1,009,340",4.7,4.85,4.69,4.81,195
8, 92/04/11,"724,459",4.8,4.85,4.75,4.76,145
9, 92/04/14,"474,859",4.75,4.76,4.63,4.75,89
10, 92/04/15,"329,007",4.76,4.76,4.66,4.74,60
11, 92/04/16,"702,000",4.74,4.84,4.74,4.84,108
12, 92/04/17,"471,500",4.76,4.79,4.7,4.74,61
13, 92/04/18,"664,001",4.78,4.79,4.7,4.76,105
14, 92/04/21,"507,000",4.71,4.76,4.65,4.65,74
15, 92/04/22,"533,010",4.65,4.65,4.53,4.59,66
16, 92/04/23,"395,326",4.61,4.61,4.55,4.55,86
17, 92/04/24,"1,160,000",4.55,4.58,4.24,4.24,190
18, 92/04/25,"1,814,000",4.0,4.0,3.95,3.95,195
19, 92/04/28,"415,000",3.68,3.68,3.68,3.68,44
20, 92/04/29,"3,532,001",3.43,3.68,3.43,3.68,336
0, 92/05/02,"1,051,068",3.48,3.55,3.25,3.35,158
1, 92/05/05,"4,031,001",3.3,3.58,3.28,3.58,291
2, 92/05/06,"2,547,301",3.69,3.83,3.59,3.83,224
3, 92/05/07,"4,367,100",3.98,4.09,3.85,4.05,468
4, 92/05/08,"2,242,010",4.0,4.0,3.79,3.79,243
5, 92/05/09,"3,270,009",3.79,3.9,3.72,3.86,225
6, 92/05/12,"2,413,000",3.85,3.92,3.83,3.85,173
7, 92/05/13,"3,260,010",3.87,3.93,3.85,3.85,178
8, 92/05/14,"1,363,000",3.85,3.85,3.75,3.8,129
9, 92/05/15,"819,211",3.79,3.79,3.72,3.74,107
10, 92/05/16,"948,000",3.73,3.79,3.73,3.74,97
11, 92/05/19,"550,200",3.6,3.72,3.6,3.61,74
12, 92/05/20,"419,000",3.56,3.61,3.55,3.6,64
13, 92/05/21,"438,713",3.52,3.6,3.5,3.51,61
14, 92/05/22,"437,005",3.5,3.58,3.43,3.58,62
15, 92/05/23,"1,638,200",3.61,3.75,3.6,3.73,177
16, 92/05/26,"2,022,185",3.82,3.99,3.82,3.99,237
17, 92/05/27,"2,557,001",4.05,4.08,3.95,3.97,264
18, 92/05/28,"1,383,000",4.06,4.06,3.91,3.95,173
19, 92/05/29,"492,811",3.94,3.97,3.9,3.9,92
0, 92/06/02,"1,588,000",3.96,4.15,3.96,4.1,199
1, 92/06/03,"801,380",4.1,4.19,4.05,4.05,107
2, 92/06/05,"1,465,000",4.1,4.14,4.05,4.05,166
3, 92/06/06,"808,375",4.06,4.1,4.03,4.05,103
4, 92/06/09,"1,041,000",4.03,4.08,4.01,4.08,144
5, 92/06/10,"2,707,000",4.08,4.36,4.08,4.36,262
6, 92/06/11,"4,035,820",4.5,4.66,4.41,4.49,503
7, 92/06/12,"2,695,807",4.6,4.61,4.49,4.56,276
8, 92/06/13,"2,107,000",4.54,4.54,4.38,4.4,198
9, 92/06/16,"1,022,261",4.25,4.47,4.25,4.41,169
10, 92/06/17,"1,648,008",4.51,4.51,4.41,4.42,162
11, 92/06/18,"1,893,500",4.42,4.5,4.41,4.42,203
12, 92/06/19,"2,235,200",4.42,4.7,4.42,4.56,271
13, 92/06/20,"3,144,001",4.56,4.76,4.52,4.56,346
14, 92/06/23,"1,881,500",4.57,4.66,4.45,4.45,200
15, 92/06/24,"616,412",4.45,4.45,4.35,4.39,105
16, 92/06/25,"1,913,102",4.4,4.55,4.39,4.55,200
17, 92/06/26,"1,353,992",4.53,4.65,4.44,4.46,171
18, 92/06/27,"819,192",4.5,4.5,4.35,4.39,128
0, 92/07/01,"1,662,815",4.47,4.53,4.42,4.5,180
1, 92/07/02,"1,761,544",4.53,4.57,4.48,4.48,209
2, 92/07/03,"969,893",4.5,4.58,4.45,4.45,136
3, 92/07/04,"10,291,000",4.5,4.76,4.5,4.76,887
4, 92/07/07,"5,213,621",4.9,4.95,4.8,4.81,543
5, 92/07/08,"2,422,880",4.85,4.88,4.7,4.74,275
6, 92/07/09,"1,572,998",4.78,4.87,4.76,4.78,224
7, 92/07/10,"1,806,500",5.1,5.1,5.1,5.1,195
8, 92/07/11,"6,121,961",5.4,5.4,4.89,4.98,606
9, 92/07/14,"2,756,466",5.1,5.25,5.0,5.1,321
10, 92/07/15,"7,548,000",5.15,5.45,5.15,5.45,598
11, 92/07/16,"9,985,337",5.55,5.8,5.45,5.8,810
12, 92/07/17,"10,776,060",5.95,6.1,5.6,5.8,931
13, 92/07/18,"5,377,302",5.8,5.85,5.5,5.7,503
14, 92/07/21,"8,786,935",5.7,6.0,5.65,5.8,706
15, 92/07/22,"6,581,513",5.8,6.0,5.65,5.7,505
16, 92/07/23,"4,428,691",5.75,5.75,5.35,5.35,452
17, 92/07/24,"3,803,400",5.35,5.35,5.15,5.25,325
18, 92/07/25,"3,365,883",5.25,5.45,5.25,5.4,366
19, 92/07/28,"3,982,045",5.45,5.55,5.35,5.4,449
20, 92/07/29,"3,482,810",5.45,5.45,5.1,5.2,335
21, 92/07/30,"1,569,000",5.15,5.2,5.05,5.05,173
0, 92/08/01,"3,537,102",5.2,5.35,5.15,5.3,324
1, 92/08/04,"1,540,930",5.3,5.3,5.1,5.2,225
2, 92/08/05,"2,757,370",5.2,5.25,5.0,5.05,250
3, 92/08/06,"1,544,001",5.0,5.05,4.85,4.9,226
4, 92/08/07,"1,523,000",4.9,5.0,4.8,5.0,240
5, 92/08/08,"3,496,000",5.0,5.15,4.95,5.0,305
6, 92/08/11,"1,695,501",5.1,5.1,5.0,5.0,209
7, 92/08/12,"1,159,929",5.0,5.1,5.0,5.0,115
8, 92/08/13,"2,345,480",5.05,5.15,5.0,5.05,210
9, 92/08/14,"2,586,071",5.05,5.1,4.95,5.05,201
10, 92/08/15,"3,433,150",5.1,5.2,5.05,5.1,288
11, 92/08/18,"10,052,512",5.1,5.45,5.1,5.45,628
12, 92/08/19,"6,920,021",5.55,5.55,5.15,5.2,521
13, 92/08/20,"11,484,293",5.25,5.55,5.1,5.55,848
14, 92/08/21,"25,799,334",5.8,5.9,5.7,5.75,"1,722"
15, 92/08/22,"13,548,846",5.8,6.05,5.65,6.0,"1,047"
16, 92/08/25,"16,427,061",6.35,6.4,6.2,6.4,"1,098"
17, 92/08/26,"25,780,855",6.4,6.8,6.15,6.45,"1,862"
18, 92/08/27,"8,761,157",6.5,6.6,6.15,6.3,778
19, 92/08/28,"6,820,474",6.35,6.35,5.9,5.9,620
0, 92/09/01,"3,794,200",6.05,6.15,5.95,5.95,405
1, 92/09/02,"2,919,551",5.95,5.95,5.8,5.8,342
2, 92/09/03,"3,397,500",5.8,5.85,5.5,5.5,416
3, 92/09/04,"1,731,000",5.5,5.65,5.35,5.35,224
4, 92/09/05,"2,206,000",5.35,5.5,5.35,5.35,233
5, 92/09/08,"1,745,712",5.35,5.45,5.25,5.3,207
6, 92/09/09,"2,524,941",5.3,5.45,5.3,5.3,269
7, 92/09/10,"2,347,000",5.3,5.3,5.1,5.15,201
8, 92/09/12,"1,047,000",5.05,5.25,5.05,5.15,123
9, 92/09/15,"2,851,010",5.15,5.45,5.15,5.3,221
10, 92/09/16,"1,456,433",5.3,5.45,5.3,5.4,185
11, 92/09/17,"2,735,708",5.45,5.5,5.25,5.3,235
12, 92/09/18,"5,487,252",5.3,5.6,5.2,5.55,386
13, 92/09/19,"5,802,622",5.55,5.8,5.5,5.5,495
14, 92/09/22,"2,585,581",5.5,5.6,5.4,5.45,267
15, 92/09/23,"1,580,010",5.45,5.5,5.3,5.3,165
16, 92/09/24,"4,740,978",5.35,5.65,5.3,5.65,397
17, 92/09/25,"6,025,507",5.55,5.75,5.55,5.55,602
18, 92/09/26,"3,179,000",5.55,5.75,5.5,5.6,358
19, 92/09/29,"5,625,241",5.6,5.8,5.55,5.7,483
0, 92/10/01,"1,715,001",5.4,5.4,5.25,5.3,181
