,日期,成交股數,開盤價,最高價,最低價,收盤價,成交筆數
0, 87/07/02,"5,172,162",47.2,48.0,47.0,47.5,"1,254"
1, 87/07/03,"2,517,969",47.9,47.9,47.0,47.2,826
2, 87/07/04,"4,239,975",47.3,48.0,47.2,48.0,"1,137"
3, 87/07/06,"5,829,000",47.7,49.0,47.7,48.7,"1,519"
4, 87/07/07,"4,388,116",48.7,48.9,48.2,48.5,"1,266"
5, 87/07/08,"4,401,952",48.5,48.5,48.0,48.2,"1,312"
6, 87/07/09,"9,209,000",48.2,49.8,48.2,48.5,"2,055"
7, 87/07/10,"8,319,000",48.5,49.0,48.3,48.8,"2,383"
8, 87/07/13,"8,593,000",42.0,42.4,41.5,41.6,"3,019"
9, 87/07/14,"4,647,080",41.8,42.0,41.5,41.5,"1,548"
10, 87/07/15,"4,030,861",41.7,41.8,41.4,41.5,"1,247"
11, 87/07/16,"3,792,877",41.6,42.1,41.5,41.8,"1,142"
12, 87/07/17,"4,620,199",42.1,42.5,41.9,42.5,"1,286"
13, 87/07/18,"6,840,424",42.7,43.9,42.7,43.4,"2,166"
14, 87/07/20,"3,884,000",43.8,43.8,42.7,42.8,"1,122"
15, 87/07/21,"1,994,207",43.0,43.0,42.3,42.3,786
16, 87/07/22,"2,576,606",42.0,42.2,41.8,41.9,864
17, 87/07/23,"2,217,718",41.9,42.3,41.6,41.9,579
18, 87/07/24,"5,700,175",41.7,41.7,41.1,41.4,"1,394"
19, 87/07/27,"2,358,864",41.6,41.6,41.0,41.1,819
20, 87/07/28,"2,856,294",41.1,41.5,41.0,41.0,943
21, 87/07/29,"2,892,255",41.0,41.3,40.5,40.5,981
22, 87/07/30,"4,162,174",40.3,40.4,39.5,40.0,"1,472"
0, 87/08/01,"2,459,405",39.5,40.4,39.5,39.8,846
1, 87/08/03,"1,965,000",40.4,40.4,39.5,39.5,746
2, 87/08/04,"1,984,764",39.5,40.0,39.2,39.4,713
3, 87/08/05,"3,035,020",39.0,39.4,38.5,38.6,918
4, 87/08/06,"1,517,099",39.0,39.0,38.6,38.7,630
5, 87/08/07,"3,644,636",38.7,39.4,38.5,38.5,"1,099"
6, 87/08/10,"3,777,859",38.9,38.9,37.0,37.0,"1,179"
7, 87/08/11,"2,110,660",37.0,37.3,36.5,36.7,815
8, 87/08/12,"3,239,632",36.0,36.5,36.0,36.0,"1,084"
9, 87/08/13,"7,521,956",36.5,36.5,35.3,35.3,"2,011"
10, 87/08/14,"4,932,431",35.0,35.5,34.7,35.1,"1,513"
11, 87/08/15,"2,103,403",35.4,35.6,35.2,35.4,698
12, 87/08/17,"2,119,000",35.6,36.0,35.1,36.0,630
13, 87/08/18,"3,017,886",36.0,36.1,35.5,35.8,803
14, 87/08/19,"3,813,255",36.0,36.8,36.0,36.3,941
15, 87/08/20,"2,610,329",36.5,36.5,36.1,36.5,666
16, 87/08/21,"2,636,959",36.2,36.2,35.5,35.5,797
17, 87/08/24,"4,202,244",35.0,35.1,34.0,34.0,"1,318"
18, 87/08/25,"6,115,639",34.0,34.0,32.5,32.9,"1,556"
19, 87/08/26,"5,220,155",33.4,33.4,32.0,32.0,"1,337"
20, 87/08/27,"4,978,811",31.2,31.8,31.2,31.8,"1,332"
21, 87/08/28,"2,885,457",30.6,31.9,30.5,31.8,851
22, 87/08/29,"3,215,120",32.0,32.2,31.6,31.6,806
0, 87/09/01,"6,625,755",30.0,30.4,29.1,29.9,"1,773"
1, 87/09/02,"5,782,990",30.9,31.2,30.0,30.2,"1,276"
2, 87/09/03,"6,285,301",30.2,30.2,29.2,29.3,"1,737"
3, 87/09/04,"10,004,987",29.5,31.3,29.5,31.2,"2,192"
4, 87/09/05,"14,280,436",31.5,33.3,31.5,33.3,"2,740"
5, 87/09/07,"21,250,000",33.8,35.2,33.3,35.2,"4,414"
6, 87/09/08,"11,863,715",35.2,35.5,34.5,34.9,"2,636"
7, 87/09/09,"5,846,074",35.0,35.0,34.0,34.5,"1,574"
8, 87/09/10,"7,228,002",34.0,35.2,33.9,34.2,"1,498"
9, 87/09/11,"15,578,015",33.6,36.5,33.6,36.5,"2,866"
10, 87/09/14,"14,001,517",36.6,37.2,36.1,36.5,"2,774"
11, 87/09/15,"7,319,081",36.5,36.8,35.7,36.2,"1,367"
12, 87/09/16,"11,482,278",36.0,37.0,35.8,36.6,"2,557"
13, 87/09/17,"7,401,226",36.3,36.9,36.2,36.6,"1,735"
14, 87/09/18,"12,629,986",36.0,37.7,36.0,36.8,"3,267"
15, 87/09/19,"22,162,182",37.0,39.2,36.5,39.1,"5,404"
16, 87/09/21,"25,957,000",39.0,40.4,36.6,38.3,"5,734"
17, 87/09/22,"7,301,854",38.1,38.3,37.1,37.5,"2,051"
18, 87/09/23,"7,738,056",37.6,37.8,35.9,36.1,"2,204"
19, 87/09/24,"9,852,926",36.1,36.6,36.0,36.4,"3,025"
20, 87/09/25,"5,708,720",36.4,36.8,36.0,36.5,"2,142"
21, 87/09/28,"3,732,349",36.5,36.5,36.1,36.1,"1,193"
22, 87/09/29,"8,098,382",36.2,36.2,35.3,35.5,"1,752"
0, 87/10/01,"4,476,736",35.3,35.5,34.8,34.9,"1,413"
1, 87/10/02,"5,812,698",34.3,34.4,33.4,33.7,"1,742"
2, 87/10/03,"21,533,713",34.0,36.0,33.8,36.0,"4,515"
3, 87/10/06,"60,102,000",36.0,38.3,35.9,36.3,"10,464"
4, 87/10/07,"52,047,285",36.4,38.8,36.0,38.8,"9,855"
5, 87/10/08,"77,181,900",39.0,41.5,39.0,41.5,"13,800"
6, 87/10/09,"50,202,807",42.0,42.9,40.2,41.5,"10,991"
7, 87/10/12,"19,364,327",41.4,41.5,40.5,40.5,"4,320"
8, 87/10/13,"19,438,304",40.8,41.0,38.5,38.7,"4,794"
9, 87/10/14,"11,537,092",38.3,39.0,38.0,38.7,"3,243"
10, 87/10/15,"6,220,511",38.7,38.9,38.0,38.0,"1,463"
11, 87/10/17,"30,026,099",39.2,40.6,38.4,40.5,"6,154"
12, 87/10/19,"38,949,000",40.5,41.5,40.5,40.7,"7,037"
13, 87/10/20,"20,085,719",41.0,41.5,40.5,40.7,"4,736"
14, 87/10/21,"50,296,104",40.8,43.4,40.3,42.9,"9,785"
15, 87/10/22,"20,551,176",43.0,43.0,41.5,41.8,"4,692"
16, 87/10/23,"17,231,652",41.8,42.8,41.8,42.0,"4,121"
17, 87/10/26,"23,891,194",42.2,42.9,41.8,42.1,"4,862"
18, 87/10/27,"20,809,437",42.4,42.4,40.5,40.6,"4,893"
19, 87/10/28,"26,025,463",40.6,40.8,39.4,39.6,"5,360"
20, 87/10/29,"13,214,966",39.6,40.4,39.2,39.9,"3,443"
